,ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_TOTAL,NAME,EMAIL,JOIN_DATE,LOCATION,PRODUCT_ID,QUANTITY,PRODUCT_NAME,CATEGORY,PRICE
0,1,74,2024-12-02,269.97,Larry Freeman,hilllauren@marshall.com,2023-09-22,Perryberg,1,3,Running Shoes,Footwear,89.99
1,2,63,2024-06-16,134.97,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,22,3,Pickleball Paddle,Racquet Sports,44.99
2,3,64,2025-05-15,209.97,Scott Bentley,nathan45@gmail.com,2025-04-21,Charlesport,4,1,Trail Running Shoes,Footwear,94.99
3,3,64,2025-05-15,209.97,Scott Bentley,nathan45@gmail.com,2025-04-21,Charlesport,25,1,Squash Goggles,Racquet Sports,24.99
4,3,64,2025-05-15,209.97,Scott Bentley,nathan45@gmail.com,2025-04-21,Charlesport,1,1,Running Shoes,Footwear,89.99
5,4,24,2025-05-15,119.98,Karen Johnson,mjames@yahoo.com,2024-04-24,Kellyview,3,2,Cleats,Footwear,59.99
6,5,75,2025-06-12,199.97,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,15,2,Lacrosse Stick,Team Sports,69.99
7,5,75,2025-06-12,199.97,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,3,1,Cleats,Footwear,59.99
8,6,22,2025-05-21,185.93,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,8,3,Kettlebell - 20lb,Fitness Equipment,35.99
9,6,22,2025-05-21,185.93,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,14,2,Volleyball,Team Sports,22.99
10,6,22,2025-05-21,185.93,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,26,2,Cycling Gloves,Accessories,15.99
11,7,7,2025-03-12,300.93,Brittany Barnes,ushepard@gmail.com,2024-06-17,Williamsport,2,2,Cross-Training Shoes,Footwear,79.99
12,7,7,2025-03-12,300.93,Brittany Barnes,ushepard@gmail.com,2024-06-17,Williamsport,8,2,Kettlebell - 20lb,Fitness Equipment,35.99
13,7,7,2025-03-12,300.93,Brittany Barnes,ushepard@gmail.com,2024-06-17,Williamsport,14,3,Volleyball,Team Sports,22.99
14,8,31,2025-02-07,414.91,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,16,2,Soccer Jersey,Apparel,49.99
15,8,31,2025-02-07,414.91,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,20,1,Athletic Socks (3-pack),Apparel,14.99
16,8,31,2025-02-07,414.91,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,1,3,Running Shoes,Footwear,89.99
17,8,31,2025-02-07,414.91,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,27,3,Sweatband Set,Accessories,9.99
18,9,22,2025-04-15,129.96,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,11,3,Basketball,Team Sports,29.99
19,9,22,2025-04-15,129.96,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,23,1,Badminton Set,Racquet Sports,39.99
20,10,87,2025-06-03,139.98,Victor Montoya,nealcrystal@gmail.com,2024-12-20,North Don,15,2,Lacrosse Stick,Team Sports,69.99
21,11,26,2023-12-06,179.97,Kayla Hammond,brandy82@hotmail.com,2023-11-24,West Mark,16,2,Soccer Jersey,Apparel,49.99
22,11,26,2023-12-06,179.97,Kayla Hammond,brandy82@hotmail.com,2023-11-24,West Mark,2,1,Cross-Training Shoes,Footwear,79.99
23,12,22,2025-02-11,158.94,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,17,1,Running Shorts,Apparel,29.99
24,12,22,2025-02-11,158.94,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,26,2,Cycling Gloves,Accessories,15.99
25,12,22,2025-02-11,158.94,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,8,2,Kettlebell - 20lb,Fitness Equipment,35.99
26,12,22,2025-02-11,158.94,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,12,1,Soccer Ball,Team Sports,24.99
27,13,77,2025-04-18,44.99,Carrie Hicks,william05@fletcher.com,2025-03-06,Port Richardmouth,22,1,Pickleball Paddle,Racquet Sports,44.99
28,14,38,2024-05-30,72.97,Erin Harper,mathewsdavid@owens.com,2024-01-04,North Paulstad,14,1,Volleyball,Team Sports,22.99
29,14,38,2024-05-30,72.97,Erin Harper,mathewsdavid@owens.com,2024-01-04,North Paulstad,25,2,Squash Goggles,Racquet Sports,24.99
30,15,40,2025-06-07,26.97,Laura Lam,mphelps@hotmail.com,2024-08-27,Port Cherylland,24,3,Tennis Balls (can),Racquet Sports,8.99
31,16,38,2025-03-04,152.94,Erin Harper,mathewsdavid@owens.com,2024-01-04,North Paulstad,26,3,Cycling Gloves,Accessories,15.99
32,16,38,2025-03-04,152.94,Erin Harper,mathewsdavid@owens.com,2024-01-04,North Paulstad,18,3,Compression Shirt,Apparel,34.99
33,17,11,2023-12-21,230.93,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,23,2,Badminton Set,Racquet Sports,39.99
34,17,11,2023-12-21,230.93,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,18,3,Compression Shirt,Apparel,34.99
35,17,11,2023-12-21,230.93,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,14,2,Volleyball,Team Sports,22.99
36,18,98,2024-11-30,552.93,Bryan Jordan,ujackson@hotmail.com,2024-11-05,West Carrie,13,1,Football,Team Sports,27.99
37,18,98,2024-11-30,552.93,Bryan Jordan,ujackson@hotmail.com,2024-11-05,West Carrie,4,1,Trail Running Shoes,Footwear,94.99
38,18,98,2024-11-30,552.93,Bryan Jordan,ujackson@hotmail.com,2024-11-05,West Carrie,2,2,Cross-Training Shoes,Footwear,79.99
39,18,98,2024-11-30,552.93,Bryan Jordan,ujackson@hotmail.com,2024-11-05,West Carrie,1,3,Running Shoes,Footwear,89.99
40,19,73,2025-04-13,68.97,Miss Jessica Miles,mosleyzachary@gibson.biz,2024-06-07,South Deniseburgh,14,3,Volleyball,Team Sports,22.99
41,20,13,2025-04-30,79.99,Heather Waters,brent36@erickson.com,2025-04-30,Port Nancyport,21,1,Tennis Racket,Racquet Sports,79.99
42,21,85,2024-08-29,359.97,Frank Macdonald,kpayne@hotmail.com,2024-04-17,Tamaraville,9,3,Adjustable Dumbbells,Fitness Equipment,119.99
43,22,15,2025-01-28,520.91,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,18,3,Compression Shirt,Apparel,34.99
44,22,15,2025-01-28,520.91,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,21,3,Tennis Racket,Racquet Sports,79.99
45,22,15,2025-01-28,520.91,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,9,1,Adjustable Dumbbells,Fitness Equipment,119.99
46,22,15,2025-01-28,520.91,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,13,2,Football,Team Sports,27.99
47,23,18,2024-10-26,298.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,15,1,Lacrosse Stick,Team Sports,69.99
48,23,18,2024-10-26,298.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,27,1,Sweatband Set,Accessories,9.99
49,23,18,2024-10-26,298.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,13,3,Football,Team Sports,27.99
50,23,18,2024-10-26,298.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,22,3,Pickleball Paddle,Racquet Sports,44.99
51,24,36,2025-05-29,539.92,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,9,2,Adjustable Dumbbells,Fitness Equipment,119.99
52,24,36,2025-05-29,539.92,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,19,3,Sports Bra,Apparel,39.99
53,24,36,2025-05-29,539.92,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,3,3,Cleats,Footwear,59.99
54,25,76,2025-05-18,71.49,Charles Hayes,andersenmaurice@thomas-smith.com,2024-09-20,Dominiquefurt,16,1,Soccer Jersey,Apparel,49.99
55,25,76,2025-05-18,71.49,Charles Hayes,andersenmaurice@thomas-smith.com,2024-09-20,Dominiquefurt,10,1,Foam Roller,Fitness Equipment,21.5
56,26,5,2024-10-19,14.99,Joshua Taylor,rdaniel@valentine.com,2024-07-15,Mooremouth,20,1,Athletic Socks (3-pack),Apparel,14.99
57,27,67,2025-05-15,384.94,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,23,3,Badminton Set,Racquet Sports,39.99
58,27,67,2025-05-15,384.94,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,6,1,Yoga Mat,Fitness Equipment,25.0
59,27,67,2025-05-15,384.94,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,5,2,Indoor Court Shoes,Footwear,74.99
60,27,67,2025-05-15,384.94,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,1,1,Running Shoes,Footwear,89.99
61,28,11,2024-12-29,300.97,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,4,2,Trail Running Shoes,Footwear,94.99
62,28,11,2024-12-29,300.97,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,8,1,Kettlebell - 20lb,Fitness Equipment,35.99
63,28,11,2024-12-29,300.97,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,6,3,Yoga Mat,Fitness Equipment,25.0
64,29,57,2024-04-08,349.94,Ms. Denise Knight DDS,tyleringram@hoover-daniels.com,2023-12-11,Stephenburgh,21,2,Tennis Racket,Racquet Sports,79.99
65,29,57,2024-04-08,349.94,Ms. Denise Knight DDS,tyleringram@hoover-daniels.com,2023-12-11,Stephenburgh,19,3,Sports Bra,Apparel,39.99
66,29,57,2024-04-08,349.94,Ms. Denise Knight DDS,tyleringram@hoover-daniels.com,2023-12-11,Stephenburgh,15,1,Lacrosse Stick,Team Sports,69.99
67,30,37,2024-12-17,319.92,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,16,1,Soccer Jersey,Apparel,49.99
68,30,37,2024-12-17,319.92,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,2,2,Cross-Training Shoes,Footwear,79.99
69,30,37,2024-12-17,319.92,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,27,2,Sweatband Set,Accessories,9.99
70,30,37,2024-12-17,319.92,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,11,3,Basketball,Team Sports,29.99
71,31,47,2024-07-22,263.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,23,2,Badminton Set,Racquet Sports,39.99
72,31,47,2024-07-22,263.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,24,1,Tennis Balls (can),Racquet Sports,8.99
73,31,47,2024-07-22,263.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,12,1,Soccer Ball,Team Sports,24.99
74,31,47,2024-07-22,263.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,16,3,Soccer Jersey,Apparel,49.99
75,32,53,2025-02-14,300.44,Christopher Mitchell,scottmartinez@hotmail.com,2024-12-17,Georgeton,10,1,Foam Roller,Fitness Equipment,21.5
76,32,53,2025-02-14,300.44,Christopher Mitchell,scottmartinez@hotmail.com,2024-12-17,Georgeton,14,3,Volleyball,Team Sports,22.99
77,32,53,2025-02-14,300.44,Christopher Mitchell,scottmartinez@hotmail.com,2024-12-17,Georgeton,3,1,Cleats,Footwear,59.99
78,32,53,2025-02-14,300.44,Christopher Mitchell,scottmartinez@hotmail.com,2024-12-17,Georgeton,5,2,Indoor Court Shoes,Footwear,74.99
79,33,57,2024-04-29,449.94,Ms. Denise Knight DDS,tyleringram@hoover-daniels.com,2023-12-11,Stephenburgh,9,3,Adjustable Dumbbells,Fitness Equipment,119.99
80,33,57,2024-04-29,449.94,Ms. Denise Knight DDS,tyleringram@hoover-daniels.com,2023-12-11,Stephenburgh,17,3,Running Shorts,Apparel,29.99
81,34,55,2025-05-22,240.95,Lori Ramos,vpeterson@gmail.com,2025-01-02,Lake Tina,19,1,Sports Bra,Apparel,39.99
82,34,55,2025-05-22,240.95,Lori Ramos,vpeterson@gmail.com,2025-01-02,Lake Tina,14,1,Volleyball,Team Sports,22.99
83,34,55,2025-05-22,240.95,Lori Ramos,vpeterson@gmail.com,2025-01-02,Lake Tina,13,1,Football,Team Sports,27.99
84,34,55,2025-05-22,240.95,Lori Ramos,vpeterson@gmail.com,2025-01-02,Lake Tina,5,2,Indoor Court Shoes,Footwear,74.99
85,35,67,2024-10-09,24.99,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,25,1,Squash Goggles,Racquet Sports,24.99
86,36,71,2024-11-16,477.93,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,1,3,Running Shoes,Footwear,89.99
87,36,71,2024-11-16,477.93,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,13,1,Football,Team Sports,27.99
88,36,71,2024-11-16,477.93,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,3,3,Cleats,Footwear,59.99
89,37,67,2025-01-04,263.94,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,1,2,Running Shoes,Footwear,89.99
90,37,67,2025-01-04,263.94,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,8,1,Kettlebell - 20lb,Fitness Equipment,35.99
91,37,67,2025-01-04,263.94,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,26,3,Cycling Gloves,Accessories,15.99
92,38,93,2023-09-28,24.99,Justin Preston,keiththompson@jenkins.biz,2023-07-11,Connorville,12,1,Soccer Ball,Team Sports,24.99
93,39,83,2025-06-10,182.96,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,6,2,Yoga Mat,Fitness Equipment,25.0
94,39,83,2025-06-10,182.96,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,8,3,Kettlebell - 20lb,Fitness Equipment,35.99
95,39,83,2025-06-10,182.96,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,25,1,Squash Goggles,Racquet Sports,24.99
96,40,63,2024-07-10,439.94,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,15,3,Lacrosse Stick,Team Sports,69.99
97,40,63,2024-07-10,439.94,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,2,1,Cross-Training Shoes,Footwear,79.99
98,40,63,2024-07-10,439.94,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,5,2,Indoor Court Shoes,Footwear,74.99
99,41,2,2025-01-25,19.99,Amy Murphy,colin87@aguilar.com,2025-01-01,Port Brendachester,7,1,Resistance Bands Set,Fitness Equipment,19.99
100,42,37,2024-08-25,443.9,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,21,3,Tennis Racket,Racquet Sports,79.99
101,42,37,2024-08-25,443.9,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,17,3,Running Shorts,Apparel,29.99
102,42,37,2024-08-25,443.9,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,14,3,Volleyball,Team Sports,22.99
103,42,37,2024-08-25,443.9,Dustin Rivas,qgraham@hotmail.com,2024-03-03,Henryport,22,1,Pickleball Paddle,Racquet Sports,44.99
104,43,36,2025-05-18,203.93,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,24,2,Tennis Balls (can),Racquet Sports,8.99
105,43,36,2025-05-18,203.93,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,3,1,Cleats,Footwear,59.99
106,43,36,2025-05-18,203.93,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,17,3,Running Shorts,Apparel,29.99
107,43,36,2025-05-18,203.93,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,8,1,Kettlebell - 20lb,Fitness Equipment,35.99
108,44,75,2025-06-03,144.93,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,20,1,Athletic Socks (3-pack),Apparel,14.99
109,44,75,2025-06-03,144.93,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,12,2,Soccer Ball,Team Sports,24.99
110,44,75,2025-06-03,144.93,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,11,2,Basketball,Team Sports,29.99
111,44,75,2025-06-03,144.93,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,27,2,Sweatband Set,Accessories,9.99
112,45,23,2024-08-12,554.94,Richard Goodman,rgamble@yahoo.com,2024-01-14,North Kellystad,1,3,Running Shoes,Footwear,89.99
113,45,23,2024-08-12,554.94,Richard Goodman,rgamble@yahoo.com,2024-01-14,North Kellystad,4,3,Trail Running Shoes,Footwear,94.99
114,46,16,2025-06-14,304.93,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,5,1,Indoor Court Shoes,Footwear,74.99
115,46,16,2025-06-14,304.93,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,23,2,Badminton Set,Racquet Sports,39.99
116,46,16,2025-06-14,304.93,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,9,1,Adjustable Dumbbells,Fitness Equipment,119.99
117,46,16,2025-06-14,304.93,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,27,3,Sweatband Set,Accessories,9.99
118,47,2,2025-05-17,269.97,Amy Murphy,colin87@aguilar.com,2025-01-01,Port Brendachester,9,2,Adjustable Dumbbells,Fitness Equipment,119.99
119,47,2,2025-05-17,269.97,Amy Murphy,colin87@aguilar.com,2025-01-01,Port Brendachester,11,1,Basketball,Team Sports,29.99
120,48,72,2025-05-29,129.97,Mrs. Melissa Garza,lmckee@wolfe-oliver.com,2024-07-25,Lake Theresa,17,1,Running Shorts,Apparel,29.99
121,48,72,2025-05-29,129.97,Mrs. Melissa Garza,lmckee@wolfe-oliver.com,2024-07-25,Lake Theresa,16,2,Soccer Jersey,Apparel,49.99
122,49,72,2025-06-09,269.97,Mrs. Melissa Garza,lmckee@wolfe-oliver.com,2024-07-25,Lake Theresa,1,3,Running Shoes,Footwear,89.99
123,50,29,2024-08-08,34.98,Daniel Brennan,bennettmario@gmail.com,2023-12-25,Deannahaven,12,1,Soccer Ball,Team Sports,24.99
124,50,29,2024-08-08,34.98,Daniel Brennan,bennettmario@gmail.com,2023-12-25,Deannahaven,27,1,Sweatband Set,Accessories,9.99
125,51,36,2025-05-17,224.97,Aaron Flores,jeannedunn@levine-brown.com,2025-04-28,North Shelby,5,3,Indoor Court Shoes,Footwear,74.99
126,52,62,2024-06-04,279.97,Victor Gay,johnsonrobyn@yahoo.com,2024-04-12,North Stephaniefurt,21,2,Tennis Racket,Racquet Sports,79.99
127,52,62,2024-06-04,279.97,Victor Gay,johnsonrobyn@yahoo.com,2024-04-12,North Stephaniefurt,9,1,Adjustable Dumbbells,Fitness Equipment,119.99
128,53,16,2024-12-06,323.91,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,15,3,Lacrosse Stick,Team Sports,69.99
129,53,16,2024-12-06,323.91,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,13,3,Football,Team Sports,27.99
130,53,16,2024-12-06,323.91,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,27,3,Sweatband Set,Accessories,9.99
131,54,35,2024-12-22,154.95,Sharon Dennis,dmatthews@acosta-nichols.com,2024-04-09,Annettemouth,19,2,Sports Bra,Apparel,39.99
132,54,35,2024-12-22,154.95,Sharon Dennis,dmatthews@acosta-nichols.com,2024-04-09,Annettemouth,12,3,Soccer Ball,Team Sports,24.99
133,55,70,2023-12-24,439.95,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,23,2,Badminton Set,Racquet Sports,39.99
134,55,70,2023-12-24,439.95,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,9,3,Adjustable Dumbbells,Fitness Equipment,119.99
135,56,63,2025-02-19,117.96,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,15,1,Lacrosse Stick,Team Sports,69.99
136,56,63,2025-02-19,117.96,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,26,3,Cycling Gloves,Accessories,15.99
137,57,50,2025-05-20,214.47,Elijah Hernandez,mvargas@miller.com,2024-01-15,Amyberg,6,3,Yoga Mat,Fitness Equipment,25.0
138,57,50,2025-05-20,214.47,Elijah Hernandez,mvargas@miller.com,2024-01-15,Amyberg,12,3,Soccer Ball,Team Sports,24.99
139,57,50,2025-05-20,214.47,Elijah Hernandez,mvargas@miller.com,2024-01-15,Amyberg,10,3,Foam Roller,Fitness Equipment,21.5
140,58,35,2024-06-01,320.92,Sharon Dennis,dmatthews@acosta-nichols.com,2024-04-09,Annettemouth,15,2,Lacrosse Stick,Team Sports,69.99
141,58,35,2024-06-01,320.92,Sharon Dennis,dmatthews@acosta-nichols.com,2024-04-09,Annettemouth,8,2,Kettlebell - 20lb,Fitness Equipment,35.99
142,58,35,2024-06-01,320.92,Sharon Dennis,dmatthews@acosta-nichols.com,2024-04-09,Annettemouth,19,1,Sports Bra,Apparel,39.99
143,58,35,2024-06-01,320.92,Sharon Dennis,dmatthews@acosta-nichols.com,2024-04-09,Annettemouth,14,3,Volleyball,Team Sports,22.99
144,59,85,2024-12-05,167.96,Frank Macdonald,kpayne@hotmail.com,2024-04-17,Tamaraville,8,3,Kettlebell - 20lb,Fitness Equipment,35.99
145,59,85,2024-12-05,167.96,Frank Macdonald,kpayne@hotmail.com,2024-04-17,Tamaraville,3,1,Cleats,Footwear,59.99
146,60,98,2025-01-24,179.98,Bryan Jordan,ujackson@hotmail.com,2024-11-05,West Carrie,1,2,Running Shoes,Footwear,89.99
147,61,52,2024-09-01,284.95,Deborah Anderson,alexis33@gmail.com,2024-07-15,Thompsonstad,15,2,Lacrosse Stick,Team Sports,69.99
148,61,52,2024-09-01,284.95,Deborah Anderson,alexis33@gmail.com,2024-07-15,Thompsonstad,5,1,Indoor Court Shoes,Footwear,74.99
149,61,52,2024-09-01,284.95,Deborah Anderson,alexis33@gmail.com,2024-07-15,Thompsonstad,18,2,Compression Shirt,Apparel,34.99
150,62,5,2025-04-18,125.95,Joshua Taylor,rdaniel@valentine.com,2024-07-15,Mooremouth,27,3,Sweatband Set,Accessories,9.99
151,62,5,2025-04-18,125.95,Joshua Taylor,rdaniel@valentine.com,2024-07-15,Mooremouth,6,2,Yoga Mat,Fitness Equipment,25.0
152,62,5,2025-04-18,125.95,Joshua Taylor,rdaniel@valentine.com,2024-07-15,Mooremouth,14,2,Volleyball,Team Sports,22.99
153,63,31,2025-05-20,315.94,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,1,3,Running Shoes,Footwear,89.99
154,63,31,2025-05-20,315.94,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,26,1,Cycling Gloves,Accessories,15.99
155,63,31,2025-05-20,315.94,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,20,2,Athletic Socks (3-pack),Apparel,14.99
156,64,63,2024-06-07,209.98,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,1,1,Running Shoes,Footwear,89.99
157,64,63,2024-06-07,209.98,Phyllis Morrow,christinephillips@yahoo.com,2023-10-07,Josephborough,9,1,Adjustable Dumbbells,Fitness Equipment,119.99
158,65,95,2024-10-25,239.94,Steve Avila,jmercado@beasley.com,2024-07-24,Lake Louisfort,12,3,Soccer Ball,Team Sports,24.99
159,65,95,2024-10-25,239.94,Steve Avila,jmercado@beasley.com,2024-07-24,Lake Louisfort,3,2,Cleats,Footwear,59.99
160,65,95,2024-10-25,239.94,Steve Avila,jmercado@beasley.com,2024-07-24,Lake Louisfort,22,1,Pickleball Paddle,Racquet Sports,44.99
161,66,79,2024-02-19,267.92,Kathleen Ochoa,thomaskimberly@hotmail.com,2023-11-13,Port Manuelfort,20,3,Athletic Socks (3-pack),Apparel,14.99
162,66,79,2024-02-19,267.92,Kathleen Ochoa,thomaskimberly@hotmail.com,2023-11-13,Port Manuelfort,22,1,Pickleball Paddle,Racquet Sports,44.99
163,66,79,2024-02-19,267.92,Kathleen Ochoa,thomaskimberly@hotmail.com,2023-11-13,Port Manuelfort,24,2,Tennis Balls (can),Racquet Sports,8.99
164,66,79,2024-02-19,267.92,Kathleen Ochoa,thomaskimberly@hotmail.com,2023-11-13,Port Manuelfort,2,2,Cross-Training Shoes,Footwear,79.99
165,67,23,2025-03-25,129.96,Richard Goodman,rgamble@yahoo.com,2024-01-14,North Kellystad,7,2,Resistance Bands Set,Fitness Equipment,19.99
166,67,23,2025-03-25,129.96,Richard Goodman,rgamble@yahoo.com,2024-01-14,North Kellystad,22,2,Pickleball Paddle,Racquet Sports,44.99
167,68,56,2024-12-03,149.96,Roger Garcia,jesse28@ruiz-harper.org,2024-02-15,South Joseph,11,1,Basketball,Team Sports,29.99
168,68,56,2024-12-03,149.96,Roger Garcia,jesse28@ruiz-harper.org,2024-02-15,South Joseph,23,3,Badminton Set,Racquet Sports,39.99
169,69,45,2025-06-03,159.98,Jodi Williams,ramirezbryan@yahoo.com,2024-05-02,Lake Jeremyshire,21,2,Tennis Racket,Racquet Sports,79.99
170,70,51,2024-12-12,367.93,Angelica Payne,garrisonkaitlin@gmail.com,2024-04-13,Lake Emilymouth,14,1,Volleyball,Team Sports,22.99
171,70,51,2024-12-12,367.93,Angelica Payne,garrisonkaitlin@gmail.com,2024-04-13,Lake Emilymouth,12,3,Soccer Ball,Team Sports,24.99
172,70,51,2024-12-12,367.93,Angelica Payne,garrisonkaitlin@gmail.com,2024-04-13,Lake Emilymouth,1,3,Running Shoes,Footwear,89.99
173,71,83,2025-03-15,379.92,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,22,3,Pickleball Paddle,Racquet Sports,44.99
174,71,83,2025-03-15,379.92,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,1,2,Running Shoes,Footwear,89.99
175,71,83,2025-03-15,379.92,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,7,2,Resistance Bands Set,Fitness Equipment,19.99
176,71,83,2025-03-15,379.92,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,25,1,Squash Goggles,Racquet Sports,24.99
177,72,16,2024-04-14,209.97,Lisa Middleton,ericahall@yahoo.com,2023-08-16,Alexanderborough,15,3,Lacrosse Stick,Team Sports,69.99
178,73,93,2025-05-09,154.97,Justin Preston,keiththompson@jenkins.biz,2023-07-11,Connorville,20,1,Athletic Socks (3-pack),Apparel,14.99
179,73,93,2025-05-09,154.97,Justin Preston,keiththompson@jenkins.biz,2023-07-11,Connorville,2,1,Cross-Training Shoes,Footwear,79.99
180,73,93,2025-05-09,154.97,Justin Preston,keiththompson@jenkins.biz,2023-07-11,Connorville,3,1,Cleats,Footwear,59.99
181,74,81,2025-06-18,341.42,Gregory Hudson,maldonadoryan@mann-butler.com,2025-05-31,Matthewmouth,27,3,Sweatband Set,Accessories,9.99
182,74,81,2025-06-18,341.42,Gregory Hudson,maldonadoryan@mann-butler.com,2025-05-31,Matthewmouth,21,3,Tennis Racket,Racquet Sports,79.99
183,74,81,2025-06-18,341.42,Gregory Hudson,maldonadoryan@mann-butler.com,2025-05-31,Matthewmouth,25,2,Squash Goggles,Racquet Sports,24.99
184,74,81,2025-06-18,341.42,Gregory Hudson,maldonadoryan@mann-butler.com,2025-05-31,Matthewmouth,10,1,Foam Roller,Fitness Equipment,21.5
185,75,53,2025-04-26,110.47,Christopher Mitchell,scottmartinez@hotmail.com,2024-12-17,Georgeton,24,1,Tennis Balls (can),Racquet Sports,8.99
186,75,53,2025-04-26,110.47,Christopher Mitchell,scottmartinez@hotmail.com,2024-12-17,Georgeton,10,1,Foam Roller,Fitness Equipment,21.5
187,75,53,2025-04-26,110.47,Christopher Mitchell,scottmartinez@hotmail.com,2024-12-17,Georgeton,23,2,Badminton Set,Racquet Sports,39.99
188,76,82,2024-10-04,344.94,Brooke Brown,gomeztanner@carpenter-jordan.com,2023-10-30,New Rhonda,15,3,Lacrosse Stick,Team Sports,69.99
