,ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_TOTAL,NAME,EMAIL,JOIN_DATE,LOCATION,PRODUCT_ID,QUANTITY,PRODUCT_NAME,CATEGORY,PRICE
189,76,82,2024-10-04,344.94,Brooke Brown,gomeztanner@carpenter-jordan.com,2023-10-30,New Rhonda,7,3,Resistance Bands Set,Fitness Equipment,19.99
190,76,82,2024-10-04,344.94,Brooke Brown,gomeztanner@carpenter-jordan.com,2023-10-30,New Rhonda,6,3,Yoga Mat,Fitness Equipment,25.0
191,77,17,2025-02-15,180.93,David Roach,guy73@hotmail.com,2024-06-30,New Alexberg,25,3,Squash Goggles,Racquet Sports,24.99
192,77,17,2025-02-15,180.93,David Roach,guy73@hotmail.com,2024-06-30,New Alexberg,3,1,Cleats,Footwear,59.99
193,77,17,2025-02-15,180.93,David Roach,guy73@hotmail.com,2024-06-30,New Alexberg,26,1,Cycling Gloves,Accessories,15.99
194,77,17,2025-02-15,180.93,David Roach,guy73@hotmail.com,2024-06-30,New Alexberg,20,2,Athletic Socks (3-pack),Apparel,14.99
195,78,4,2024-09-16,284.93,Krystal Li,kristin98@gmail.com,2023-07-17,Lake Katie,16,3,Soccer Jersey,Apparel,49.99
196,78,4,2024-09-16,284.93,Krystal Li,kristin98@gmail.com,2023-07-17,Lake Katie,12,3,Soccer Ball,Team Sports,24.99
197,78,4,2024-09-16,284.93,Krystal Li,kristin98@gmail.com,2023-07-17,Lake Katie,3,1,Cleats,Footwear,59.99
198,79,65,2025-01-28,285.95,Hannah Vargas,qmolina@hotmail.com,2024-06-12,North Stephen,5,2,Indoor Court Shoes,Footwear,74.99
199,79,65,2025-01-28,285.95,Hannah Vargas,qmolina@hotmail.com,2024-06-12,North Stephen,2,1,Cross-Training Shoes,Footwear,79.99
200,79,65,2025-01-28,285.95,Hannah Vargas,qmolina@hotmail.com,2024-06-12,North Stephen,13,2,Football,Team Sports,27.99
201,80,15,2025-04-19,8.99,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,24,1,Tennis Balls (can),Racquet Sports,8.99
202,81,48,2025-06-10,25.0,Michelle Webb PhD,matthew95@fernandez.com,2025-06-09,South Madison,6,1,Yoga Mat,Fitness Equipment,25.0
203,82,13,2025-06-20,55.98,Heather Waters,brent36@erickson.com,2025-04-30,Port Nancyport,13,2,Football,Team Sports,27.99
204,83,94,2025-06-09,284.97,Tracy Hayes,lbest@gmail.com,2025-04-06,South Colleenfort,4,3,Trail Running Shoes,Footwear,94.99
205,84,96,2025-02-08,188.93,Meredith Mills,jon38@ortega.com,2023-12-02,South Pamela,20,1,Athletic Socks (3-pack),Apparel,14.99
206,84,96,2025-02-08,188.93,Meredith Mills,jon38@ortega.com,2023-12-02,South Pamela,11,3,Basketball,Team Sports,29.99
207,84,96,2025-02-08,188.93,Meredith Mills,jon38@ortega.com,2023-12-02,South Pamela,13,3,Football,Team Sports,27.99
208,85,85,2025-02-05,369.94,Frank Macdonald,kpayne@hotmail.com,2024-04-17,Tamaraville,21,2,Tennis Racket,Racquet Sports,79.99
209,85,85,2025-02-05,369.94,Frank Macdonald,kpayne@hotmail.com,2024-04-17,Tamaraville,12,2,Soccer Ball,Team Sports,24.99
210,85,85,2025-02-05,369.94,Frank Macdonald,kpayne@hotmail.com,2024-04-17,Tamaraville,2,2,Cross-Training Shoes,Footwear,79.99
211,86,20,2024-08-25,149.98,John Davis,ramirezkyle@gmail.com,2023-12-13,Port David,10,2,Foam Roller,Fitness Equipment,21.5
212,86,20,2024-08-25,149.98,John Davis,ramirezkyle@gmail.com,2023-12-13,Port David,6,3,Yoga Mat,Fitness Equipment,25.0
213,86,20,2024-08-25,149.98,John Davis,ramirezkyle@gmail.com,2023-12-13,Port David,26,2,Cycling Gloves,Accessories,15.99
214,87,76,2025-01-26,59.99,Charles Hayes,andersenmaurice@thomas-smith.com,2024-09-20,Dominiquefurt,3,1,Cleats,Footwear,59.99
215,88,62,2025-06-14,19.99,Victor Gay,johnsonrobyn@yahoo.com,2024-04-12,North Stephaniefurt,7,1,Resistance Bands Set,Fitness Equipment,19.99
216,89,28,2025-06-01,27.99,Regina West,seanlee@smith-curtis.com,2025-05-30,New Eric,13,1,Football,Team Sports,27.99
217,90,45,2024-06-29,124.98,Jodi Williams,ramirezbryan@yahoo.com,2024-05-02,Lake Jeremyshire,1,1,Running Shoes,Footwear,89.99
218,90,45,2024-06-29,124.98,Jodi Williams,ramirezbryan@yahoo.com,2024-05-02,Lake Jeremyshire,18,1,Compression Shirt,Apparel,34.99
219,91,24,2025-06-12,185.96,Karen Johnson,mjames@yahoo.com,2024-04-24,Kellyview,14,2,Volleyball,Team Sports,22.99
220,91,24,2025-06-12,185.96,Karen Johnson,mjames@yahoo.com,2024-04-24,Kellyview,21,1,Tennis Racket,Racquet Sports,79.99
221,91,24,2025-06-12,185.96,Karen Johnson,mjames@yahoo.com,2024-04-24,Kellyview,3,1,Cleats,Footwear,59.99
222,92,2,2025-04-24,89.98,Amy Murphy,colin87@aguilar.com,2025-01-01,Port Brendachester,22,2,Pickleball Paddle,Racquet Sports,44.99
223,93,22,2025-06-12,287.93,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,22,3,Pickleball Paddle,Racquet Sports,44.99
224,93,22,2025-06-12,287.93,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,14,2,Volleyball,Team Sports,22.99
225,93,22,2025-06-12,287.93,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,26,2,Cycling Gloves,Accessories,15.99
226,93,22,2025-06-12,287.93,Alexa Spence,daniel37@gmail.com,2025-01-11,Kristinhaven,6,3,Yoga Mat,Fitness Equipment,25.0
227,94,83,2025-01-18,119.98,Stephen Williams,whiterebecca@houston.biz,2023-11-28,Johnmouth,3,2,Cleats,Footwear,59.99
228,95,71,2025-05-23,314.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,15,2,Lacrosse Stick,Team Sports,69.99
229,95,71,2025-05-23,314.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,3,1,Cleats,Footwear,59.99
230,95,71,2025-05-23,314.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,18,2,Compression Shirt,Apparel,34.99
231,95,71,2025-05-23,314.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,20,3,Athletic Socks (3-pack),Apparel,14.99
232,96,45,2025-04-30,95.97,Jodi Williams,ramirezbryan@yahoo.com,2024-05-02,Lake Jeremyshire,16,1,Soccer Jersey,Apparel,49.99
233,96,45,2025-04-30,95.97,Jodi Williams,ramirezbryan@yahoo.com,2024-05-02,Lake Jeremyshire,14,2,Volleyball,Team Sports,22.99
234,97,71,2024-09-09,540.91,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,5,1,Indoor Court Shoes,Footwear,74.99
235,97,71,2024-09-09,540.91,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,7,3,Resistance Bands Set,Fitness Equipment,19.99
236,97,71,2024-09-09,540.91,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,9,3,Adjustable Dumbbells,Fitness Equipment,119.99
237,97,71,2024-09-09,540.91,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,14,2,Volleyball,Team Sports,22.99
238,98,88,2025-03-25,242.93,Luis Holland,soconnor@hotmail.com,2025-03-07,Josephmouth,22,1,Pickleball Paddle,Racquet Sports,44.99
239,98,88,2025-03-25,242.93,Luis Holland,soconnor@hotmail.com,2025-03-07,Josephmouth,8,3,Kettlebell - 20lb,Fitness Equipment,35.99
240,98,88,2025-03-25,242.93,Luis Holland,soconnor@hotmail.com,2025-03-07,Josephmouth,17,3,Running Shorts,Apparel,29.99
241,99,97,2024-06-03,304.93,Jessica Taylor,rpowers@thomas-dawson.org,2024-06-01,Port Crystalberg,21,1,Tennis Racket,Racquet Sports,79.99
242,99,97,2024-06-03,304.93,Jessica Taylor,rpowers@thomas-dawson.org,2024-06-01,Port Crystalberg,15,1,Lacrosse Stick,Team Sports,69.99
243,99,97,2024-06-03,304.93,Jessica Taylor,rpowers@thomas-dawson.org,2024-06-01,Port Crystalberg,12,2,Soccer Ball,Team Sports,24.99
244,99,97,2024-06-03,304.93,Jessica Taylor,rpowers@thomas-dawson.org,2024-06-01,Port Crystalberg,18,3,Compression Shirt,Apparel,34.99
245,100,21,2023-12-04,539.91,Christopher Hughes,lvalenzuela@yahoo.com,2023-07-01,West Sandrafort,23,2,Badminton Set,Racquet Sports,39.99
246,100,21,2023-12-04,539.91,Christopher Hughes,lvalenzuela@yahoo.com,2023-07-01,West Sandrafort,16,2,Soccer Jersey,Apparel,49.99
247,100,21,2023-12-04,539.91,Christopher Hughes,lvalenzuela@yahoo.com,2023-07-01,West Sandrafort,3,2,Cleats,Footwear,59.99
248,100,21,2023-12-04,539.91,Christopher Hughes,lvalenzuela@yahoo.com,2023-07-01,West Sandrafort,2,3,Cross-Training Shoes,Footwear,79.99
249,101,46,2025-05-08,314.97,Kristin Willis,kwilliams@roberts.net,2025-04-23,New Michael,6,3,Yoga Mat,Fitness Equipment,25.0
250,101,46,2025-05-08,314.97,Kristin Willis,kwilliams@roberts.net,2025-04-23,New Michael,2,3,Cross-Training Shoes,Footwear,79.99
251,102,60,2025-03-19,22.99,Walter Evans,hdowns@gmail.com,2025-03-18,New Jordan,14,1,Volleyball,Team Sports,22.99
252,103,67,2025-05-02,47.97,Karen Lawrence,marissayoung@macias-richard.com,2024-08-24,West Kevinhaven,26,3,Cycling Gloves,Accessories,15.99
253,104,47,2024-05-12,69.97,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,7,1,Resistance Bands Set,Fitness Equipment,19.99
254,104,47,2024-05-12,69.97,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,12,2,Soccer Ball,Team Sports,24.99
255,105,75,2025-06-04,326.91,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,17,1,Running Shorts,Apparel,29.99
256,105,75,2025-06-04,326.91,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,11,2,Basketball,Team Sports,29.99
257,105,75,2025-06-04,326.91,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,15,3,Lacrosse Stick,Team Sports,69.99
258,105,75,2025-06-04,326.91,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,24,3,Tennis Balls (can),Racquet Sports,8.99
259,106,41,2025-04-19,94.99,Wendy Harris,josephhicks@alexander.com,2024-08-19,Derektown,7,1,Resistance Bands Set,Fitness Equipment,19.99
260,106,41,2025-04-19,94.99,Wendy Harris,josephhicks@alexander.com,2024-08-19,Derektown,6,3,Yoga Mat,Fitness Equipment,25.0
261,107,27,2025-05-09,31.98,Linda Weiss,uschmitt@thompson-king.com,2025-01-31,Douglastown,26,2,Cycling Gloves,Accessories,15.99
262,108,64,2025-05-18,104.96,Scott Bentley,nathan45@gmail.com,2025-04-21,Charlesport,11,3,Basketball,Team Sports,29.99
263,108,64,2025-05-18,104.96,Scott Bentley,nathan45@gmail.com,2025-04-21,Charlesport,20,1,Athletic Socks (3-pack),Apparel,14.99
264,109,86,2025-03-30,524.94,Kelsey Chan,emilywest@gmail.com,2025-02-25,Christinaburgh,22,1,Pickleball Paddle,Racquet Sports,44.99
265,109,86,2025-03-30,524.94,Kelsey Chan,emilywest@gmail.com,2025-02-25,Christinaburgh,9,2,Adjustable Dumbbells,Fitness Equipment,119.99
266,109,86,2025-03-30,524.94,Kelsey Chan,emilywest@gmail.com,2025-02-25,Christinaburgh,2,3,Cross-Training Shoes,Footwear,79.99
267,110,75,2025-05-25,239.94,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,23,3,Badminton Set,Racquet Sports,39.99
268,110,75,2025-05-25,239.94,Jonathan Williams,davidwood@tucker.net,2025-05-20,New Donald,19,3,Sports Bra,Apparel,39.99
269,111,11,2024-05-17,254.95,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,20,2,Athletic Socks (3-pack),Apparel,14.99
270,111,11,2024-05-17,254.95,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,18,1,Compression Shirt,Apparel,34.99
271,111,11,2024-05-17,254.95,Erin Roberts,perkinscatherine@walker.info,2023-09-16,Port Jameshaven,4,2,Trail Running Shoes,Footwear,94.99
272,112,34,2024-06-17,119.97,Kelly Ponce,ramirezjeffrey@hotmail.com,2024-05-04,Erinfort,23,3,Badminton Set,Racquet Sports,39.99
273,113,80,2024-07-21,114.95,Dawn Williams,wardlarry@hobbs.com,2023-10-16,Carneybury,12,1,Soccer Ball,Team Sports,24.99
274,113,80,2024-07-21,114.95,Dawn Williams,wardlarry@hobbs.com,2023-10-16,Carneybury,27,2,Sweatband Set,Accessories,9.99
275,113,80,2024-07-21,114.95,Dawn Williams,wardlarry@hobbs.com,2023-10-16,Carneybury,18,2,Compression Shirt,Apparel,34.99
276,114,73,2024-08-17,40.97,Miss Jessica Miles,mosleyzachary@gibson.biz,2024-06-07,South Deniseburgh,24,2,Tennis Balls (can),Racquet Sports,8.99
277,114,73,2024-08-17,40.97,Miss Jessica Miles,mosleyzachary@gibson.biz,2024-06-07,South Deniseburgh,14,1,Volleyball,Team Sports,22.99
278,115,30,2025-03-26,79.98,Joshua Turner,maxwellsmith@yahoo.com,2025-03-20,Matthewchester,27,1,Sweatband Set,Accessories,9.99
279,115,30,2025-03-26,79.98,Joshua Turner,maxwellsmith@yahoo.com,2025-03-20,Matthewchester,15,1,Lacrosse Stick,Team Sports,69.99
280,116,70,2025-04-27,66.49,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,22,1,Pickleball Paddle,Racquet Sports,44.99
281,116,70,2025-04-27,66.49,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,10,1,Foam Roller,Fitness Equipment,21.5
282,117,44,2024-12-10,94.96,Jimmy Crawford,glen43@caldwell.com,2024-10-01,Knightchester,16,1,Soccer Jersey,Apparel,49.99
283,117,44,2024-12-10,94.96,Jimmy Crawford,glen43@caldwell.com,2024-10-01,Knightchester,20,3,Athletic Socks (3-pack),Apparel,14.99
284,118,47,2023-12-23,151.48,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,6,2,Yoga Mat,Fitness Equipment,25.0
285,118,47,2023-12-23,151.48,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,10,1,Foam Roller,Fitness Equipment,21.5
286,118,47,2023-12-23,151.48,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,23,2,Badminton Set,Racquet Sports,39.99
287,119,70,2025-06-05,604.91,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,2,2,Cross-Training Shoes,Footwear,79.99
288,119,70,2025-06-05,604.91,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,21,2,Tennis Racket,Racquet Sports,79.99
289,119,70,2025-06-05,604.91,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,18,3,Compression Shirt,Apparel,34.99
290,119,70,2025-06-05,604.91,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,1,2,Running Shoes,Footwear,89.99
291,120,15,2024-09-04,183.95,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,8,2,Kettlebell - 20lb,Fitness Equipment,35.99
292,120,15,2024-09-04,183.95,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,21,1,Tennis Racket,Racquet Sports,79.99
293,120,15,2024-09-04,183.95,Angela Porter,breannaharris@green.net,2024-04-25,Murphyville,26,2,Cycling Gloves,Accessories,15.99
294,121,55,2025-04-26,331.94,Lori Ramos,vpeterson@gmail.com,2025-01-02,Lake Tina,8,2,Kettlebell - 20lb,Fitness Equipment,35.99
295,121,55,2025-04-26,331.94,Lori Ramos,vpeterson@gmail.com,2025-01-02,Lake Tina,21,3,Tennis Racket,Racquet Sports,79.99
296,121,55,2025-04-26,331.94,Lori Ramos,vpeterson@gmail.com,2025-01-02,Lake Tina,7,1,Resistance Bands Set,Fitness Equipment,19.99
297,122,19,2025-05-08,69.98,Jill White,alyssachase@kennedy-chaney.net,2023-12-16,Lake Cherylside,19,1,Sports Bra,Apparel,39.99
298,122,19,2025-05-08,69.98,Jill White,alyssachase@kennedy-chaney.net,2023-12-16,Lake Cherylside,17,1,Running Shorts,Apparel,29.99
299,123,82,2024-07-07,25.0,Brooke Brown,gomeztanner@carpenter-jordan.com,2023-10-30,New Rhonda,6,1,Yoga Mat,Fitness Equipment,25.0
300,124,78,2025-01-21,299.95,Adam Walton,szimmerman@holland-kidd.com,2024-11-21,East Sandra,19,3,Sports Bra,Apparel,39.99
301,124,78,2025-01-21,299.95,Adam Walton,szimmerman@holland-kidd.com,2024-11-21,East Sandra,1,2,Running Shoes,Footwear,89.99
302,125,50,2024-12-16,290.46,Elijah Hernandez,mvargas@miller.com,2024-01-15,Amyberg,15,2,Lacrosse Stick,Team Sports,69.99
303,125,50,2024-12-16,290.46,Elijah Hernandez,mvargas@miller.com,2024-01-15,Amyberg,16,1,Soccer Jersey,Apparel,49.99
304,125,50,2024-12-16,290.46,Elijah Hernandez,mvargas@miller.com,2024-01-15,Amyberg,10,3,Foam Roller,Fitness Equipment,21.5
305,125,50,2024-12-16,290.46,Elijah Hernandez,mvargas@miller.com,2024-01-15,Amyberg,8,1,Kettlebell - 20lb,Fitness Equipment,35.99
306,126,66,2024-12-28,274.95,Jonathan Evans,xhudson@landry.com,2024-11-19,Medinaberg,18,1,Compression Shirt,Apparel,34.99
307,126,66,2024-12-28,274.95,Jonathan Evans,xhudson@landry.com,2024-11-19,Medinaberg,4,2,Trail Running Shoes,Footwear,94.99
308,126,66,2024-12-28,274.95,Jonathan Evans,xhudson@landry.com,2024-11-19,Medinaberg,12,2,Soccer Ball,Team Sports,24.99
309,127,71,2025-03-16,499.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,25,3,Squash Goggles,Racquet Sports,24.99
310,127,71,2025-03-16,499.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,18,1,Compression Shirt,Apparel,34.99
311,127,71,2025-03-16,499.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,17,1,Running Shorts,Apparel,29.99
312,127,71,2025-03-16,499.92,Jacob Cline,smithchristopher@stone.org,2024-02-01,Richardsville,9,3,Adjustable Dumbbells,Fitness Equipment,119.99
313,128,12,2023-11-26,179.98,Heather Baker,rasmusseneric@yahoo.com,2023-10-02,Boothton,3,1,Cleats,Footwear,59.99
314,128,12,2023-11-26,179.98,Heather Baker,rasmusseneric@yahoo.com,2023-10-02,Boothton,9,1,Adjustable Dumbbells,Fitness Equipment,119.99
315,129,14,2025-01-28,43.0,Christopher Johnson,alexanderrobert@hale-glover.org,2024-09-25,South Joshua,10,2,Foam Roller,Fitness Equipment,21.5
316,130,69,2024-11-06,19.98,Kevin Wise,epearson@lin-keith.com,2024-02-05,Watsontown,27,2,Sweatband Set,Accessories,9.99
317,131,20,2023-12-21,194.95,John Davis,ramirezkyle@gmail.com,2023-12-13,Port David,22,3,Pickleball Paddle,Racquet Sports,44.99
318,131,20,2023-12-21,194.95,John Davis,ramirezkyle@gmail.com,2023-12-13,Port David,11,2,Basketball,Team Sports,29.99
319,132,76,2025-01-25,517.91,Charles Hayes,andersenmaurice@thomas-smith.com,2024-09-20,Dominiquefurt,8,3,Kettlebell - 20lb,Fitness Equipment,35.99
320,132,76,2025-01-25,517.91,Charles Hayes,andersenmaurice@thomas-smith.com,2024-09-20,Dominiquefurt,2,1,Cross-Training Shoes,Footwear,79.99
321,132,76,2025-01-25,517.91,Charles Hayes,andersenmaurice@thomas-smith.com,2024-09-20,Dominiquefurt,3,3,Cleats,Footwear,59.99
322,132,76,2025-01-25,517.91,Charles Hayes,andersenmaurice@thomas-smith.com,2024-09-20,Dominiquefurt,5,2,Indoor Court Shoes,Footwear,74.99
323,133,29,2024-10-03,99.95,Daniel Brennan,bennettmario@gmail.com,2023-12-25,Deannahaven,27,3,Sweatband Set,Accessories,9.99
324,133,29,2024-10-03,99.95,Daniel Brennan,bennettmario@gmail.com,2023-12-25,Deannahaven,7,1,Resistance Bands Set,Fitness Equipment,19.99
325,133,29,2024-10-03,99.95,Daniel Brennan,bennettmario@gmail.com,2023-12-25,Deannahaven,16,1,Soccer Jersey,Apparel,49.99
326,134,6,2024-11-12,192.96,Jeffery Martin,rodgerszachary@sanders.com,2024-07-22,Rebeccaberg,10,2,Foam Roller,Fitness Equipment,21.5
327,134,6,2024-11-12,192.96,Jeffery Martin,rodgerszachary@sanders.com,2024-07-22,Rebeccaberg,19,3,Sports Bra,Apparel,39.99
328,134,6,2024-11-12,192.96,Jeffery Martin,rodgerszachary@sanders.com,2024-07-22,Rebeccaberg,11,1,Basketball,Team Sports,29.99
329,135,82,2024-02-24,47.97,Brooke Brown,gomeztanner@carpenter-jordan.com,2023-10-30,New Rhonda,26,3,Cycling Gloves,Accessories,15.99
330,136,48,2025-06-20,149.97,Michelle Webb PhD,matthew95@fernandez.com,2025-06-09,South Madison,16,3,Soccer Jersey,Apparel,49.99
331,137,66,2025-04-05,89.98,Jonathan Evans,xhudson@landry.com,2024-11-19,Medinaberg,22,2,Pickleball Paddle,Racquet Sports,44.99
332,138,18,2024-12-18,654.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,18,1,Compression Shirt,Apparel,34.99
333,138,18,2024-12-18,654.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,2,2,Cross-Training Shoes,Footwear,79.99
334,138,18,2024-12-18,654.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,4,2,Trail Running Shoes,Footwear,94.99
335,138,18,2024-12-18,654.92,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,1,3,Running Shoes,Footwear,89.99
336,139,92,2025-06-10,308.91,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,11,2,Basketball,Team Sports,29.99
337,139,92,2025-06-10,308.91,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,3,2,Cleats,Footwear,59.99
338,139,92,2025-06-10,308.91,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,14,3,Volleyball,Team Sports,22.99
339,139,92,2025-06-10,308.91,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,17,2,Running Shorts,Apparel,29.99
340,140,18,2025-04-10,360.94,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,4,3,Trail Running Shoes,Footwear,94.99
341,140,18,2025-04-10,360.94,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,26,1,Cycling Gloves,Accessories,15.99
342,140,18,2025-04-10,360.94,Clayton Johnson DDS,sbond@carter.com,2024-08-02,Foxview,17,2,Running Shorts,Apparel,29.99
343,141,9,2025-03-29,87.95,Ricardo Torres,jonesjoseph@bishop.com,2024-09-28,Martinfort,26,3,Cycling Gloves,Accessories,15.99
344,141,9,2025-03-29,87.95,Ricardo Torres,jonesjoseph@bishop.com,2024-09-28,Martinfort,7,2,Resistance Bands Set,Fitness Equipment,19.99
345,142,92,2024-01-08,193.93,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,26,2,Cycling Gloves,Accessories,15.99
346,142,92,2024-01-08,193.93,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,17,3,Running Shorts,Apparel,29.99
347,142,92,2024-01-08,193.93,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,8,2,Kettlebell - 20lb,Fitness Equipment,35.99
348,143,48,2025-06-13,519.92,Michelle Webb PhD,matthew95@fernandez.com,2025-06-09,South Madison,2,2,Cross-Training Shoes,Footwear,79.99
349,143,48,2025-06-13,519.92,Michelle Webb PhD,matthew95@fernandez.com,2025-06-09,South Madison,22,3,Pickleball Paddle,Racquet Sports,44.99
350,143,48,2025-06-13,519.92,Michelle Webb PhD,matthew95@fernandez.com,2025-06-09,South Madison,5,3,Indoor Court Shoes,Footwear,74.99
351,144,52,2024-12-06,68.97,Deborah Anderson,alexis33@gmail.com,2024-07-15,Thompsonstad,14,3,Volleyball,Team Sports,22.99
352,145,92,2024-12-08,347.89,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,17,2,Running Shorts,Apparel,29.99
353,145,92,2024-12-08,347.89,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,3,3,Cleats,Footwear,59.99
354,145,92,2024-12-08,347.89,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,7,3,Resistance Bands Set,Fitness Equipment,19.99
355,145,92,2024-12-08,347.89,Brandon Stevens,martinezkelli@robles-goodwin.com,2024-01-08,Brianport,26,3,Cycling Gloves,Accessories,15.99
356,146,93,2024-05-10,29.98,Justin Preston,keiththompson@jenkins.biz,2023-07-11,Connorville,20,2,Athletic Socks (3-pack),Apparel,14.99
357,147,87,2025-03-25,71.98,Victor Montoya,nealcrystal@gmail.com,2024-12-20,North Don,8,2,Kettlebell - 20lb,Fitness Equipment,35.99
358,148,41,2024-09-27,79.98,Wendy Harris,josephhicks@alexander.com,2024-08-19,Derektown,23,2,Badminton Set,Racquet Sports,39.99
359,149,26,2025-03-29,269.97,Kayla Hammond,brandy82@hotmail.com,2023-11-24,West Mark,1,3,Running Shoes,Footwear,89.99
360,150,70,2024-12-02,54.98,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,19,1,Sports Bra,Apparel,39.99
361,150,70,2024-12-02,54.98,Nicole Stewart,sherylfuller@gmail.com,2023-10-12,Olsonville,20,1,Athletic Socks (3-pack),Apparel,14.99
362,151,47,2024-08-10,212.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,26,3,Cycling Gloves,Accessories,15.99
363,151,47,2024-08-10,212.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,7,2,Resistance Bands Set,Fitness Equipment,19.99
364,151,47,2024-08-10,212.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,4,1,Trail Running Shoes,Footwear,94.99
365,151,47,2024-08-10,212.93,Amanda Smith,mcclaindorothy@gmail.com,2023-09-01,Marymouth,17,1,Running Shorts,Apparel,29.99
366,152,27,2025-05-06,149.97,Linda Weiss,uschmitt@thompson-king.com,2025-01-31,Douglastown,20,2,Athletic Socks (3-pack),Apparel,14.99
367,152,27,2025-05-06,149.97,Linda Weiss,uschmitt@thompson-king.com,2025-01-31,Douglastown,9,1,Adjustable Dumbbells,Fitness Equipment,119.99
368,153,31,2025-05-04,254.93,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,2,2,Cross-Training Shoes,Footwear,79.99
369,153,31,2025-05-04,254.93,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,20,1,Athletic Socks (3-pack),Apparel,14.99
370,153,31,2025-05-04,254.93,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,27,3,Sweatband Set,Accessories,9.99
371,153,31,2025-05-04,254.93,Sara Peters,caitlinparker@williams-ruiz.info,2025-01-08,Reynoldsburgh,16,1,Soccer Jersey,Apparel,49.99
372,154,20,2024-11-14,75.0,John Davis,ramirezkyle@gmail.com,2023-12-13,Port David,6,3,Yoga Mat,Fitness Equipment,25.0
373,155,17,2025-02-01,31.98,David Roach,guy73@hotmail.com,2024-06-30,New Alexberg,26,2,Cycling Gloves,Accessories,15.99
374,156,3,2024-04-01,504.95,Dawn Mckay,dyermaria@hotmail.com,2023-09-19,Sheilamouth,6,2,Yoga Mat,Fitness Equipment,25.0
375,156,3,2024-04-01,504.95,Dawn Mckay,dyermaria@hotmail.com,2023-09-19,Sheilamouth,12,1,Soccer Ball,Team Sports,24.99
376,156,3,2024-04-01,504.95,Dawn Mckay,dyermaria@hotmail.com,2023-09-19,Sheilamouth,15,1,Lacrosse Stick,Team Sports,69.99
377,156,3,2024-04-01,504.95,Dawn Mckay,dyermaria@hotmail.com,2023-09-19,Sheilamouth,9,3,Adjustable Dumbbells,Fitness Equipment,119.99
378,157,69,2025-04-23,584.94,Kevin Wise,epearson@lin-keith.com,2024-02-05,Watsontown,2,3,Cross-Training Shoes,Footwear,79.99
379,157,69,2025-04-23,584.94,Kevin Wise,epearson@lin-keith.com,2024-02-05,Watsontown,1,3,Running Shoes,Footwear,89.99
